household_id,address
2962,"SANDNES, Sleipners gate 2.0"
2963,"STAVANGER, Hinnavågen 7.0"
2964,"STAVANGER, Kong Haralds gate 47.0"
2965,"STAVANGER, Ærfuglveien 21.0"
2966,"STAVANGER, Stephan Sindings vei 3.0"
2967,"STAVANGER, Sølvperleveien 50.0"
2968,"STAVANGER, Skulebakken 5.0"
2969,"STAVANGER, Esbjerggata 20.0"
2970,"STAVANGER, Lervigbrygga 47.0"
2971,"SANDNES, Nadabergstubben 21.0"
2972,"STAVANGER, Buhagen 4.0"
2973,"SANDNES, General Ruges vei 26.0"
2974,"STAVANGER, Eikeset 11.0"
2975,"SANDNES, Theodor Dahls vei 29.0"
2976,"STAVANGER, Lauritz Bergendahls gate 32.0"
2977,"STAVANGER, Godalstunet 17.0"
2978,"STAVANGER, Rødknapplia 4.0"
2979,"STAVANGER, Normanns gate 21.0"
2980,"STAVANGER, Brimseveien 14.0"
2981,"STAVANGER, Dusaviksvingen 99.0"
2982,"STAVANGER, Hestnesveien 11.0"
2983,"SANDNES, Wergelands vei 27.0"
2984,"SANDNES, Monsamyrveien 2.0"
2985,"SANDNES, Gydas vei 91.0"
2986,"STAVANGER, Eikesetveien 29.0"
2987,"STAVANGER, Sundebråtet 9.0"
2988,"STAVANGER, Bømloveien 2.0"
2989,"STAVANGER, Esbjerggata 42.0"
2990,"STAVANGER, Nymansveien 89.0"
2991,"STAVANGER, Ørnaberget 18.0"
2992,"STAVANGER, Husabergbakken 43.0"
2993,"STAVANGER, Krosshaugveien 69.0"
2994,"SANDNES, Foren 28.0"
2995,"STAVANGER, Langflåtveien 8.0"
2996,"STAVANGER, Anne Grimdalens vei 7.0"
2997,"STAVANGER, Wessels gate 89.0"
2998,"STAVANGER, Skolegata 1.0"
2999,"STAVANGER, Stokkaveien 61.0"
3000,"STAVANGER, Sevjebråtet 12.0"
3001,"STAVANGER, Prinsens gate 6.0"
3002,"STAVANGER, Elgefaret 99.0"
3003,"STAVANGER, Hjalmar Johansens gate 30.0"
3004,"STAVANGER, Tellusveien 60.0"
3005,"STAVANGER, Muslingveien 45.0"
3006,"STAVANGER, Ækreveien 2.0"
3007,"STAVANGER, Glassperleveien 111.0"
3008,"STAVANGER, Jåttåstien 14.0"
3009,"STAVANGER, Søren Årstads vei 35.0"
3010,"STAVANGER, Timoteiveien 4.0"
3011,"STAVANGER, Hjalmar Johansens gate 26.0"
3012,"STAVANGER, Rektor Oldens gate 54.0"
3013,"STAVANGER, Ulsnesveien 41.0"
3014,"STAVANGER, Tjensvollveien 63.0"
3015,"SANDNES, Mælshammaren 39.0"
3016,"SANDNES, Vierveien 297.0"
3017,"STAVANGER, Orions gate 31.0"
3018,"STAVANGER, Dr. Eyes gate 13.0"
3019,"STAVANGER, Gjerdesberget 11.0"
3020,"STAVANGER, Stemveien 9.0"
3021,"STAVANGER, Rytterhøyden 48.0"
3022,"STAVANGER, Ormøyveien 41.0"
3023,"SANDNES, Brekkemarkå 12.0"
3024,"STAVANGER, Berings gate 8.0"
3025,"SANDNES, Kirkegata 21.0"
3026,"SANDNES, Jønningshagen 40.0"
3027,"SANDNES, Buggelandsbakken 178.0"
3028,"SANDNES, Storasundveien 110.0"
3029,"STAVANGER, Badehusgata 43.0"
3030,"STAVANGER, Glassperleveien 23.0"
3031,"STAVANGER, Badehusgata 41.0"
3032,"SANDNES, Terneveien 16.0"
3033,"STAVANGER, Lervigbrygga 132.0"
3034,"STAVANGER, Vikedalsgata 11.0"
3035,"STAVANGER, Klappmyssveien 33.0"
3036,"STAVANGER, Stiftelsesgata 9.0"
3037,"STAVANGER, Bergsagelveien 35.0"
3038,"SANDNES, Asheimveien 138.0"
3039,"STAVANGER, Stokkatunet 25.0"
3040,"SANDNES, Sandsgårdveien 7.0"
3041,"STAVANGER, Rektor Natvig-Pedersens vei 5.0"
3042,"STAVANGER, Svend Foyns gate 14.0"
3043,"STAVANGER, Madlaveien 54.0"
3044,"STAVANGER, Lervigbrygga 164.0"
3045,"STAVANGER, Tanangergata 10.0"
3046,"SANDNES, Lifjellveien 25.0"
3047,"SANDNES, Kløverveien 16.0"
3048,"STAVANGER, Nedre Malthaug 13.0"
3049,"STAVANGER, Nedreveien 9.0"
3050,"STAVANGER, Rennebergstien 27.0"
3051,"STAVANGER, Gausellia 6.0"
3052,"SANDNES, Kongleveien 5.0"
3053,"SANDNES, Bratteli 217.0"
3054,"SANDNES, Holbergs gate 33.0"
3055,"STAVANGER, Kronpr. Marthas gate 16.0"
3056,"STAVANGER, Rektor Natvig-Pedersens vei 1.0"
3057,"SANDNES, Håbamyrå 25.0"
3058,"STAVANGER, Sundetunet 3.0"
3059,"STAVANGER, Rektor Oldens gate 9.0"
3060,"STAVANGER, Husabergbakken 71.0"
3061,"STAVANGER, Norvald Frafjords gate 3.0"
3062,"STAVANGER, Rytterhøyden 34.0"
3063,"STAVANGER, Kvartsveien 12.0"
3064,"SANDNES, Bersagelveien 848.0"
3065,"STAVANGER, Dronningåsen 67.0"
3066,"STAVANGER, Rødknappveien 3.0"
3067,"SANDNES, Bogafjellbakken 134.0"
3068,"STAVANGER, Halvdan Svartes gate 4.0"
3069,"STAVANGER, Madlatuå 17.0"
3070,"STAVANGER, Svend Foyns gate 56.0"
3071,"STAVANGER, Porsatunet 68.0"
3072,"STAVANGER, Stemholen 14.0"
3073,"SANDNES, Sandvedlia 15.0"
3074,"STAVANGER, Hertervigs plass 15.0"
3075,"STAVANGER, Rennesøygata 14.0"
3076,"STAVANGER, Rygjaveien 40.0"
3077,"STAVANGER, Bjørnstj. Bjørnsons g. 4.0"
3078,"STAVANGER, Molkeholen 12.0"
3079,"STAVANGER, Frida Hansens vei 9.0"
3080,"SANDNES, Mor Åses vei 15.0"
3081,"SANDNES, Kongleveien 3.0"
3082,"SANDNES, Folkvordgeilen 1.0"
3083,"STAVANGER, Verksgata 46.0"
3084,"STAVANGER, Austbøsletta 6.0"
3085,"SANDNES, Jærveien 71.0"
3086,"STAVANGER, Kveinveien 2.0"
3087,"STAVANGER, Åmøydalen 7.0"
3088,"STAVANGER, Austtunsletta 87.0"
3089,"STAVANGER, Måkeveien 36.0"
3090,"STAVANGER, Hillevågsveien 67.0"
3091,"STAVANGER, Ordfører Tveteraas gate 22.0"
3092,"STAVANGER, Dusavikkroken 6.0"
3093,"STAVANGER, Skreddersmauet 9.0"
3094,"STAVANGER, Bjørn Farmanns gate 27.0"
3095,"STAVANGER, Alsteinsgata 9.0"
3096,"SANDNES, Svilandveien 231.0"
3097,"STAVANGER, Strandflåtveien 32.0"
3098,"STAVANGER, Kasperbakken 10.0"
3099,"SANDNES, Sandvedtunet 17.0"
3100,"STAVANGER, Jernalderveien 57.0"
3101,"STAVANGER, Fåramarka 70.0"
3102,"SANDNES, Haakon 7's gate 5.0"
3103,"SANDNES, Bersagelveien 2.0"
3104,"STAVANGER, Gamleveien 12.0"
3105,"STAVANGER, Stareveien 11.0"
3106,"STAVANGER, Fåbakkane 41.0"
3107,"STAVANGER, Kvernevik Ring 43.0"
3108,"STAVANGER, Byhaugveien 17.0"
3109,"STAVANGER, Madlaveien 24.0"
3110,"SANDNES, Søravatnet 7.0"
3111,"STAVANGER, Stareveien 9.0"
3112,"STAVANGER, Mosterøyveien 360.0"
3113,"SANDNES, Asheimveien 186.0"
3114,"STAVANGER, Holbergs gate 72.0"
3115,"STAVANGER, Prestveien 12.0"
3116,"SANDNES, Skrubbholen 60.0"
3117,"STAVANGER, Lervigbrygga 140.0"
3118,"SANDNES, Bersagelveien 579.0"
3119,"STAVANGER, Olaf Paulus' vei 15.0"
3120,"STAVANGER, Sørbøveien 800.0"
3121,"STAVANGER, Rosenkildegata 17.0"
3122,"SANDNES, Hjerteskjellveien 83.0"
3123,"STAVANGER, Fåbakkane 38.0"
3124,"SANDNES, Gjesdalveien 2.0"
3125,"STAVANGER, Telemarksvingen 11.0"
3126,"STAVANGER, Thorleif Haugs gate 30.0"
3127,"STAVANGER, Hegreveien 12.0"
3128,"STAVANGER, Smietunet 3.0"
3129,"STAVANGER, Nedre Lyngnesveien 68.0"
3130,"SANDNES, Furenesveien 352.0"
3131,"STAVANGER, Skuronnveien 2.0"
3132,"SANDNES, Teineveien 11.0"
3133,"STAVANGER, Biskop Njåls gate 60.0"
3134,"SANDNES, Kari Trestakks vei 20.0"
3135,"STAVANGER, Onaveien 3.0"
3136,"STAVANGER, Husabøryggen 98.0"
3137,"STAVANGER, Hockeysvingen 25.0"
3138,"STAVANGER, Nymansveien 47.0"
3139,"STAVANGER, Sverdrups gate 29.0"
3140,"STAVANGER, Verven 10.0"
3141,"STAVANGER, Auglendsdalen 44.0"
3142,"SANDNES, Hasselveien 7.0"
3143,"SANDNES, Folkvordveien 158.0"
3144,"STAVANGER, Hinnavågen 32.0"
3145,"STAVANGER, Østhusmarka 39.0"
3146,"SANDNES, Moldberget 12.0"
3147,"STAVANGER, Austtunsletta 29.0"
3148,"SANDNES, Postveien 142.0"
3149,"SANDNES, Maudlandsveien 87.0"
3150,"STAVANGER, Oddahagen 3.0"
3151,"STAVANGER, Fåbakkane 43.0"
3152,"SANDNES, Storåveien 58.0"
3153,"SANDNES, Limarka 133.0"
3154,"SANDNES, Gartneriveien 36.0"
3155,"STAVANGER, Byhaugkroken 5.0"
3156,"STAVANGER, Haraldskroken 2.0"
3157,"STAVANGER, Grødemveien 66.0"
3158,"STAVANGER, Timoteiveien 14.0"
3159,"STAVANGER, Storlomveien 4.0"
3160,"SANDNES, Granmeisveien 10.0"
3161,"SANDNES, Buggelandstunet 38.0"
3162,"STAVANGER, Teisteveien 7.0"
3163,"STAVANGER, Kon Tiki-svingen 15.0"
3164,"SANDNES, Håbamyrå 4.0"
3165,"STAVANGER, Olav Duuns gate 12.0"
3166,"STAVANGER, Sverdrups gate 35.0"
3167,"STAVANGER, Statfjordtunet 35.0"
3168,"STAVANGER, Digranesveien 15.0"
3169,"SANDNES, Grønnevikveien 84.0"
3170,"STAVANGER, Rennesøygata 14.0"
3171,"SANDNES, Stokkamyrveien 18.0"
3172,"STAVANGER, Astraveien 52.0"
3173,"STAVANGER, Husabøåkeren 10.0"
3174,"STAVANGER, Verven 18.0"
3175,"STAVANGER, Hottavikhagen 46.0"
3176,"STAVANGER, Havørnbrautene 56.0"
3177,"SANDNES, Daleveien 594.0"
3178,"SANDNES, Draugveien 47.0"
3179,"SANDNES, Gravarverket 60.0"
3180,"STAVANGER, Djupadalskroken 46.0"
3181,"STAVANGER, Donevikveien 8.0"
3182,"STAVANGER, Maskinveien 24.0"
3183,"STAVANGER, Skolevollen 19.0"
3184,"SANDNES, Langgata 2.0"
3185,"STAVANGER, Myrveien 1.0"
3186,"SANDNES, Sandnesveien 271.0"
3187,"SANDNES, Karen Grude Kohts plass 3.0"
3188,"STAVANGER, Ormøyveien 56.0"
3189,"STAVANGER, Lervigbrygga 271.0"
3190,"SANDNES, Bersagelveien 96.0"
3191,"SANDNES, Leitesvingen 9.0"
3192,"SANDNES, Lauvåsvågen 145.0"
3193,"STAVANGER, Hallingstien 15.0"
3194,"SANDNES, Kjeldehagen 25.0"
3195,"SANDNES, Gravarsbråtet 26.0"
3196,"STAVANGER, Austtunveien 38.0"
3197,"STAVANGER, Einerholen 3.0"
3198,"STAVANGER, Lervigsveien 9.0"
3199,"SANDNES, Litagoveien 24.0"
3200,"STAVANGER, Svend Foyns gate 50.0"
3201,"STAVANGER, Mjugbakken 7.0"
3202,"SANDNES, Østre Helleveien 21.0"
3203,"STAVANGER, Bruvikveien 6.0"
3204,"STAVANGER, Amalie Skrams gate 9.0"
3205,"STAVANGER, Syrinveien 5.0"
3206,"STAVANGER, Riiser-Larsens gate 1.0"
3207,"STAVANGER, Jupiterveien 30.0"
3208,"STAVANGER, Nedstrandsgata 48.0"
3209,"STAVANGER, Fjorddrottveien 7.0"
3210,"SANDNES, Hans og Grete stien 74.0"
3211,"STAVANGER, Glassperleveien 29.0"
3212,"STAVANGER, Høleveien 1.0"
3213,"STAVANGER, Midtre Suldalsgate 18.0"
3214,"STAVANGER, Draumkvædestien 17.0"
3215,"STAVANGER, Lervigsveien 37.0"
3216,"STAVANGER, Gangarstien 8.0"
3217,"STAVANGER, Mostølveien 14.0"
3218,"SANDNES, Lindeveien 67.0"
3219,"STAVANGER, Hunstein 17.0"
3220,"STAVANGER, Opheimsgata 59.0"
3221,"STAVANGER, Niels Juels gate 32.0"
3222,"STAVANGER, Torbjørn Hornkloves gate 12.0"
3223,"STAVANGER, Gjerdebakken 17.0"
3224,"SANDNES, Østre Helleveien 21.0"
3225,"SANDNES, Agatveien 2.0"
3226,"STAVANGER, Kvivollveien 31.0"
3227,"SANDNES, Hommersandbakken 17.0"
3228,"STAVANGER, Paradisveien 24.0"
3229,"SANDNES, Brathetlandsveien 194.0"
3230,"STAVANGER, Storhaugveien 31.0"
3231,"STAVANGER, Gamle Dusavikveien 30.0"
3232,"STAVANGER, Gauselhagen 24.0"
3233,"STAVANGER, Madlastø 20.0"
3234,"SANDNES, Krunemyr 3.0"
3235,"STAVANGER, Kvitlingveien 10.0"
3236,"STAVANGER, Ragveien 37.0"
3237,"SANDNES, Kobberveien 77.0"
3238,"SANDNES, Øykhagen 50.0"
3239,"SANDNES, Vestre Tjørnvei 15.0"
3240,"STAVANGER, Nedre Stokkavei 143.0"
3241,"STAVANGER, Thorleif Haugs gate 15.0"
3242,"STAVANGER, Bjaalands gate 2.0"
3243,"STAVANGER, Øvre Sjøveien 15.0"
3244,"SANDNES, Mor Åses vei 15.0"
3245,"SANDNES, Øygardtunet 6.0"
3246,"SANDNES, Kraftverksvegen 31.0"
3247,"SANDNES, Buggelandstunet 23.0"
3248,"STAVANGER, Nordalssvingene 8.0"
3249,"STAVANGER, Gosenmyrå 13.0"
3250,"SANDNES, Gamle Ålgårdsveien 70.0"
3251,"STAVANGER, Ulsberghagen 28.0"
3252,"SANDNES, Postveien 155.0"
3253,"STAVANGER, Håhammarbrautene 88.0"
3254,"SANDNES, Buen 7.0"
3255,"STAVANGER, Vaulenveien 3.0"
3256,"STAVANGER, Dykjelveien 30.0"
3257,"STAVANGER, Dalsetveien 51.0"
3258,"STAVANGER, Notbasveien 14.0"
3259,"STAVANGER, Rustabakken 94.0"
3260,"SANDNES, Ståle Kyllingstads vei 5.0"
3261,"STAVANGER, Vågedalsstien 2.0"
3262,"SANDNES, Kubakken 16.0"
3263,"STAVANGER, Murgata 4.0"
3264,"STAVANGER, Storgata 36.0"
3265,"STAVANGER, Eiganesveien 154.0"
3266,"SANDNES, Blåklokkeveien 7.0"
3267,"STAVANGER, Eikevegen 45.0"
3268,"STAVANGER, Liang 3.0"
3269,"STAVANGER, Johanne Dybwads gate 27.0"
3270,"STAVANGER, Hunstein 40.0"
3271,"SANDNES, Stokkaveien 92.0"
3272,"STAVANGER, Solsletteveien 35.0"
3273,"STAVANGER, Grasholmkroken 40.0"
3274,"STAVANGER, Myrvangveien 20.0"
3275,"STAVANGER, Friheim 61.0"
3276,"STAVANGER, Morgedalsveien 28.0"
3277,"SANDNES, Luragata 34.0"
3278,"SANDNES, Andreashagen 7.0"
3279,"STAVANGER, Vidars gate 19.0"
3280,"STAVANGER, Lomviveien 15.0"
3281,"SANDNES, Egdeveien 5.0"
3282,"SANDNES, Maurholen 83.0"
3283,"STAVANGER, Seehusens gate 44.0"
3284,"SANDNES, Porsholen 18.0"
3285,"SANDNES, Tjessheimveien 383.0"
3286,"STAVANGER, Terje Vigens vei 39.0"
3287,"SANDNES, Tjessheimveien 14.0"
3288,"STAVANGER, Stokkaveien 63.0"
3289,"STAVANGER, Erichstrups gate 13.0"
3290,"STAVANGER, Krykkjeveien 15.0"
3291,"STAVANGER, Boganesveien 1.0"
3292,"STAVANGER, Solsletteveien 27.0"
3293,"STAVANGER, Haraldsringen 2.0"
3294,"STAVANGER, Øvre Vågen 6.0"
3295,"SANDNES, Brattebøveien 38.0"
3296,"STAVANGER, Berggyltveien 11.0"
3297,"SANDNES, Daleveien 220.0"
3298,"SANDNES, Telthusveien 26.0"
3299,"SANDNES, Edvard Munchs gate 7.0"
3300,"STAVANGER, Digranesveien 19.0"
3301,"SANDNES, Schweigaards gate 19.0"
3302,"STAVANGER, Hindalsveien 34.0"
3303,"STAVANGER, Sundelia 22.0"
3304,"SANDNES, Haakon 7's gate 4.0"
3305,"STAVANGER, Nedre Tordenskjolds gate 6.0"
3306,"SANDNES, Stavangerveien 32.0"
3307,"SANDNES, Storasteinen 16.0"
3308,"SANDNES, Østre Helleveien 47.0"
3309,"SANDNES, Daleveien 2.0"
3310,"STAVANGER, Erika Nissens vei 3.0"
3311,"STAVANGER, Marcus Thranes gate 24.0"
3312,"SANDNES, Breivikbakken 24.0"
3313,"STAVANGER, Sandalsbakken 6.0"
3314,"STAVANGER, Sølvspenneveien 45.0"
3315,"SANDNES, Postveien 145.0"
3316,"STAVANGER, Emmausveien 37.0"
3317,"STAVANGER, Lindøy 9.0"
3318,"SANDNES, Vindhagen 19.0"
3319,"STAVANGER, Øvre Teinebakken 2.0"
3320,"STAVANGER, Ellsworths gate 48.0"
3321,"SANDNES, Fossmorkvegen 390.0"
3322,"STAVANGER, Boganesgeilen 11.0"
3323,"SANDNES, Bogafjellskogen 45.0"
3324,"STAVANGER, Rektor Natvig-Pedersens vei 4.0"
3325,"SANDNES, Krunemyr 2.0"
3326,"STAVANGER, Revheimsveien 207.0"
3327,"STAVANGER, Stadsfysikus Wyllers g 6.0"
3328,"STAVANGER, Gauselvågen 14.0"
3329,"SANDNES, Heigreveien 394.0"
3330,"STAVANGER, Isfuglveien 3.0"
3331,"STAVANGER, Sandalsloen 12.0"
3332,"SANDNES, Skårlandsveien 1.0"
3333,"STAVANGER, Bjørnstj. Bjørnsons g. 14.0"
3334,"STAVANGER, Hjelmelandsgata 85.0"
3335,"STAVANGER, Morgedalsveien 24.0"
3336,"STAVANGER, Bråde 2.0"
3337,"SANDNES, Gravarskroken 1.0"
3338,"STAVANGER, Svaberget 8.0"
3339,"STAVANGER, Måltroststien 10.0"
3340,"STAVANGER, Notberget 14.0"
3341,"SANDNES, G. Sandveds gate 1.0"
3342,"SANDNES, Tyrihansveien 28.0"
3343,"STAVANGER, Gulaksveien 3.0"
3344,"STAVANGER, Midtbakken 8.0"
3345,"STAVANGER, Tjensvolltorget 6.0"
3346,"STAVANGER, Engøyklubben 8.0"
3347,"STAVANGER, Sørmarkveien 62.0"
3348,"SANDNES, Lønneveien 2.0"
3349,"STAVANGER, Sørflåtveien 84.0"
3350,"STAVANGER, Trafikkgata 18.0"
3351,"SANDNES, Sigvat Skalds vei 20.0"
3352,"SANDNES, Jonashagen 14.0"
3353,"SANDNES, Eidsvollgata 26.0"
3354,"STAVANGER, Hamneveien 21.0"
3355,"STAVANGER, Arne Rettedals gate 12.0"
3356,"SANDNES, Eidsvollgata 69.0"
3357,"STAVANGER, Vedeveien 45.0"
3358,"STAVANGER, Veritashammaren 9.0"
3359,"STAVANGER, Finnkvalveien 8.0"
3360,"SANDNES, Langgata 94.0"
3361,"SANDNES, Fossanvegen 271.0"
3362,"STAVANGER, Boganessletta 62.0"
3363,"SANDNES, Lundegeilen 22.0"
3364,"SANDNES, Frøyerveien 20.0"
3365,"STAVANGER, Tjuvholmveien 5.0"
3366,"STAVANGER, Byfjordparken 2.0"
3367,"SANDNES, Årsvollveien 15.0"
3368,"STAVANGER, Randabergveien 130.0"
3369,"STAVANGER, Kristine Berges vei 3.0"
3370,"STAVANGER, Grønndalsveien 16.0"
3371,"SANDNES, Sandved terrasse 16.0"
3372,"STAVANGER, Rosenberggata 63.0"
3373,"STAVANGER, Jåttåhaugveien 20.0"
3374,"SANDNES, Nøkkveien 16.0"
3375,"STAVANGER, Karistø 48.0"
3376,"STAVANGER, Glassperleveien 1.0"
3377,"SANDNES, Bersagelveien 391.0"
3378,"STAVANGER, Øvre Sjøveien 26.0"
3379,"SANDNES, Uskakalven 111.0"
3380,"STAVANGER, Einerholen 3.0"
3381,"STAVANGER, Steinlia 31.0"
3382,"SANDNES, Askepottveien 55.0"
3383,"STAVANGER, Sundetunet 26.0"
3384,"STAVANGER, Rosenberggata 65.0"
3385,"STAVANGER, Lyder Sagens gate 18.0"
3386,"STAVANGER, Draumkvædestien 9.0"
3387,"SANDNES, Jakob Askelands vei 4.0"
3388,"STAVANGER, Johanne Dybwads gate 17.0"
3389,"STAVANGER, Askjehagen 16.0"
3390,"SANDNES, Ulveveien 1.0"
3391,"STAVANGER, Asbjørn Klosters gate 39.0"
3392,"SANDNES, Sørbøtunet 60.0"
3393,"SANDNES, Kvernelandsveien 5.0"
3394,"STAVANGER, Tualeitet 4.0"
3395,"SANDNES, Ståle Kyllingstads vei 9.0"
3396,"STAVANGER, Østabøringen 9.0"
3397,"STAVANGER, Kornblomstsvingen 51.0"
3398,"SANDNES, Toppmeisveien 41.0"
3399,"STAVANGER, Johannes' gate 2.0"
3400,"STAVANGER, Breivikveien 15.0"
3401,"STAVANGER, Kornblomsthagen 7.0"
3402,"STAVANGER, Wilhelm Retz' gate 13.0"
3403,"STAVANGER, Buøy Ring 48.0"
3404,"STAVANGER, Mariabakken 8.0"
3405,"STAVANGER, Byre 151.0"
3406,"SANDNES, Tjessheimveien 11.0"
3407,"SANDNES, Gravarsveien 55.0"
3408,"STAVANGER, Vålandshaugen 18.0"
3409,"STAVANGER, Henrik Ibsens gate 10.0"
3410,"STAVANGER, Gamle Godesetveien 3.0"
3411,"STAVANGER, Lomviveien 82.0"
3412,"SANDNES, Forusbeen 220.0"
3413,"SANDNES, Vedafjellveien 46.0"
3414,"STAVANGER, Myrveien 3.0"
3415,"STAVANGER, Hundvågveien 45.0"
3416,"STAVANGER, Gamle Grannesveg 41.0"
3417,"SANDNES, Ådnøy 30.0"
3418,"SANDNES, Nadabergstubben 21.0"
3419,"SANDNES, Sjøveien 12.0"
3420,"STAVANGER, Måkeveien 141.0"
3421,"STAVANGER, Seehusens gate 52.0"
3422,"SANDNES, Kaiveien 30.0"
3423,"SANDNES, Hølenesveien 22.0"
3424,"SANDNES, Grasveien 23.0"
3425,"STAVANGER, Grågåsveien 36.0"
3426,"SANDNES, Bjønnbåsen 18.0"
3427,"SANDNES, St. Olavs gate 8.0"
3428,"STAVANGER, Trysil-Knuts gate 9.0"
3429,"STAVANGER, Jonsokveien 6.0"
3430,"SANDNES, Skarahødden 71.0"
3431,"STAVANGER, Bautaveien 29.0"
3432,"SANDNES, Østre Hamravei 1.0"
3433,"STAVANGER, Valhallveien 18.0"
3434,"STAVANGER, Vaisenhusgata 35.0"
3435,"STAVANGER, Thorleif Haugs gate 27.0"
3436,"STAVANGER, Hindalsbakken 31.0"
3437,"STAVANGER, Vatlandsvegen 81.0"
3438,"SANDNES, Gjetaren 33.0"
3439,"SANDNES, Breidablikk 12.0"
3440,"STAVANGER, Asalkroken 14.0"
3441,"SANDNES, Øvreveien 22.0"
3442,"STAVANGER, Rygjabøvegen 23.0"
3443,"STAVANGER, Østervåg 9.0"
3444,"STAVANGER, Vaisenhusgata 60.0"
3445,"STAVANGER, Vistegata 14.0"
3446,"SANDNES, Prestholsteigen 17.0"
3447,"STAVANGER, Noreveien 60.0"
3448,"STAVANGER, Kalvøy 88.0"
3449,"STAVANGER, Fjellberg 2.0"
3450,"STAVANGER, Engelsminnegata 23.0"
3451,"STAVANGER, Krosshaughagen 16.0"
3452,"SANDNES, Markveien 12.0"
3453,"STAVANGER, Løvdahls gate 44.0"
3454,"STAVANGER, Snorres gate 16.0"
3455,"STAVANGER, Bretlandsgata 35.0"
3456,"STAVANGER, Ytre Eiganesveien 19.0"
3457,"STAVANGER, Strandloveien 2.0"
3458,"STAVANGER, Bergsagelveien 33.0"
3459,"SANDNES, Dyre Vaas vei 11.0"
3460,"SANDNES, Folkvordveien 110.0"
3461,"SANDNES, Åsetunet 58.0"
3462,"STAVANGER, Muségata 98.0"
3463,"SANDNES, Rådhusgata 4.0"
3464,"STAVANGER, Muslingveien 48.0"
3465,"SANDNES, Rådhusgata 4.0"
3466,"STAVANGER, Seehusens gate 77.0"
3467,"STAVANGER, Kari Lofthus' gate 32.0"
3468,"SANDNES, Havnegata 3.0"
3469,"SANDNES, Åsveien 116.0"
3470,"STAVANGER, Lindøygata 13.0"
3471,"SANDNES, Asheimveien 160.0"
3472,"STAVANGER, Lauritz Klosters gate 5.0"
3473,"STAVANGER, Fognavegen 203.0"
3474,"SANDNES, Luftå 17.0"
3475,"STAVANGER, Gamle Godesetveien 3.0"
3476,"STAVANGER, Polarveien 19.0"
3477,"STAVANGER, Gauselvågen 14.0"
3478,"STAVANGER, Snorres gate 1.0"
3479,"SANDNES, Roald Amundsens gate 82.0"
3480,"SANDNES, Stokkelandsveien 36.0"
3481,"SANDNES, Beryllveien 12.0"
3482,"STAVANGER, Markaholen 1.0"
3483,"STAVANGER, Glassperleveien 1.0"
3484,"STAVANGER, Fognavegen 44.0"
3485,"STAVANGER, Frida Hansens vei 3.0"
3486,"SANDNES, Storasundveien 77.0"
3487,"STAVANGER, Kviebakken 123.0"
3488,"STAVANGER, Børesvingen 7.0"
3489,"STAVANGER, Valberggata 16.0"
3490,"SANDNES, Brunesveien 67.0"
3491,"STAVANGER, Kolheisvingen 6.0"
3492,"STAVANGER, L. W. Hansens gate 40.0"
3493,"SANDNES, Bronsekarveien 5.0"
3494,"SANDNES, Granveien 2.0"
3495,"SANDNES, Havnegata 3.0"
3496,"STAVANGER, Rødstilkveien 2.0"
3497,"STAVANGER, Ramsvigkroken 4.0"
3498,"SANDNES, Breivikbakken 10.0"
3499,"STAVANGER, Sandal Terrasse 31.0"
3500,"SANDNES, Dvergstien 23.0"
3501,"SANDNES, Lindeveien 87.0"
3502,"STAVANGER, Jan Johnsens gate 6.0"
3503,"SANDNES, Foren 7.0"
3504,"STAVANGER, Valheimveien 31.0"
3505,"STAVANGER, Sildekroken 5.0"
3506,"STAVANGER, Ryttersvingene 144.0"
3507,"STAVANGER, Åkragata 16.0"
3508,"STAVANGER, Stemveien 9.0"
3509,"STAVANGER, Helmer Hanssens gate 2.0"
3510,"SANDNES, Eidsvollgata 26.0"
3511,"SANDNES, Onyksveien 7.0"
3512,"STAVANGER, Jernalderveien 48.0"
3513,"SANDNES, Svilandveien 243.0"
3514,"STAVANGER, Verven 42.0"
3515,"STAVANGER, Tvarabergkroken 12.0"
3516,"STAVANGER, Steingata 108.0"
3517,"STAVANGER, Orions gate 9.0"
3518,"STAVANGER, Lervigsveien 35.0"
3519,"STAVANGER, Vestrikroken 8.0"
3520,"STAVANGER, Seiavigveien 6.0"
3521,"STAVANGER, Mariahaugen 17.0"
3522,"STAVANGER, Steingata 93.0"
3523,"STAVANGER, Ragnhilds gate 45.0"
3524,"STAVANGER, Gulaksveien 2.0"
3525,"SANDNES, Asperholen 111.0"
3526,"STAVANGER, Storgata 24.0"
3527,"STAVANGER, Runeveien 11.0"
3528,"SANDNES, Blåbærstien 11.0"
3529,"SANDNES, Nissestien 13.0"
3530,"STAVANGER, Dusavikkrossen 12.0"
3531,"STAVANGER, Furras gate 39.0"
3532,"STAVANGER, Heidrunveien 2.0"
3533,"STAVANGER, Tverrflåtveien 1.0"
3534,"STAVANGER, Pollux' gate 29.0"
3535,"STAVANGER, Husabøåkeren 54.0"
3536,"STAVANGER, Boremarkveien 31.0"
3537,"STAVANGER, Østervåg 37.0"
3538,"STAVANGER, Skipsbygger Hærems vei 14.0"
3539,"SANDNES, Kubakken 11.0"
3540,"STAVANGER, Kuneset 25.0"
3541,"STAVANGER, Springarstien 23.0"
3542,"STAVANGER, Madlamarkveien 6.0"
3543,"STAVANGER, Dr. Græslis vei 5.0"
3544,"STAVANGER, Brosmekroken 16.0"
